iter,theta,mu,d_inf,gap,factorizations
217,-1.538751691820501e-11,2.684372420513975e-05,1.000000000010667e+00,-5.763618748932942e-16,6
218,-1.538751691820501e-11,2.684372420516857e-05,1.000000000000013e+00,7.047314121155779e-18,6
219,-1.025834461213667e-11,2.684372420516822e-05,1.000000000007668e+00,5.683929889255257e-16,6
220,-1.025834461213667e-11,2.684372420513980e-05,1.000000000000050e+00,-5.149960319306146e-18,6
221,-1.025834461213667e-11,2.684372420514006e-05,1.000000000000025e+00,-5.421010862427522e-19,6
222,-1.538751691820501e-11,2.684372420514008e-05,1.000000000010680e+00,-5.694229809893869e-16,6
223,-1.025834461213667e-11,2.684372420516855e-05,1.000000000007684e+00,5.751692525035601e-16,6
224,-1.025834461213667e-11,2.684372420513979e-05,1.000000000000052e+00,-6.776263578034403e-18,6
225,-1.538751691820501e-11,2.684372420514013e-05,1.000000000010681e+00,-5.679050979479072e-16,6
226,-1.538751691820501e-11,2.684372420516853e-05,1.000000000000009e+00,6.396792817664476e-18,6
227,-1.025834461213667e-11,2.684372420516821e-05,1.000000000007678e+00,5.688266697945199e-16,6
228,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010670e+00,-5.759281940243000e-16,6
229,-1.538751691820501e-11,2.684372420516857e-05,1.000000000000011e+00,6.451002926288751e-18,6
230,-1.025834461213667e-11,2.684372420516825e-05,1.000000000007680e+00,5.693687708807627e-16,6
231,-1.538751691820501e-11,2.684372420513978e-05,1.000000000010669e+00,-5.756029333725543e-16,6
232,-1.025834461213667e-11,2.684372420516856e-05,1.000000000007694e+00,5.757655636984271e-16,6
233,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000052e+00,-6.613633252161577e-18,6
234,-1.025834461213667e-11,2.684372420514010e-05,1.000000000000016e+00,-2.168404344971009e-19,6
235,-1.538751691820501e-11,2.684372420514011e-05,1.000000000010682e+00,-5.685556192513985e-16,6
236,-1.025834461213667e-11,2.684372420516854e-05,1.000000000007685e+00,5.751692525035601e-16,6
237,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000059e+00,-7.480994990149981e-18,6
238,-1.025834461213667e-11,2.684372420514016e-05,1.000000000000011e+00,1.246832498358330e-18,6
239,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000032e+00,-6.505213034913027e-19,6
240,-1.025834461213667e-11,2.684372420514013e-05,1.000000000000004e+00,9.215718466126788e-19,6
241,-1.538751691820501e-11,2.684372420514008e-05,1.000000000010682e+00,-5.694229809893869e-16,6
242,-1.025834461213667e-11,2.684372420516856e-05,1.000000000007690e+00,5.757113535898029e-16,6
243,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010668e+00,-5.756029333725543e-16,6
244,-1.538751691820501e-11,2.684372420516855e-05,1.000000000000013e+00,6.234162491791650e-18,6
245,-1.025834461213667e-11,2.684372420516824e-05,1.000000000007683e+00,5.693687708807627e-16,6
246,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000052e+00,-7.318364664277155e-18,6
247,-1.538751691820501e-11,2.684372420514013e-05,1.000000000010680e+00,-5.684471990341500e-16,6
248,-5.129172306068336e-12,2.684372420516855e-05,1.000000000015369e+00,1.144321182949826e-15,6
249,-1.025834461213667e-11,2.684372420511134e-05,1.000000000010658e+00,-5.813492048867275e-16,6
250,-1.025834461213667e-11,2.684372420514040e-05,1.000000000000028e+00,5.421010862427522e-18,6
251,-1.025834461213667e-11,2.684372420514013e-05,1.000000000000001e+00,4.336808689942018e-19,6
252,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000001e+00,4.336808689942018e-19,6
253,-1.025834461213667e-11,2.684372420514009e-05,1.000000000000010e+00,-4.336808689942018e-19,6
254,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000010e+00,0.000000000000000e+00,6
255,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000002e+00,1.084202172485504e-19,6
256,-1.538751691820501e-11,2.684372420514011e-05,1.000000000010679e+00,-5.686640394686471e-16,6
257,-1.025834461213667e-11,2.684372420516854e-05,1.000000000007680e+00,5.753318828294329e-16,6
258,-1.538751691820501e-11,2.684372420513978e-05,1.000000000010669e+00,-5.754945131553058e-16,6
259,-1.025834461213667e-11,2.684372420516855e-05,1.000000000007692e+00,5.757113535898029e-16,6
260,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000053e+00,-7.155734338404329e-18,6
261,-1.025834461213667e-11,2.684372420514012e-05,1.000000000000003e+00,5.421010862427522e-19,6
262,-1.538751691820501e-11,2.684372420514009e-05,1.000000000010681e+00,-5.690977203376413e-16,6
263,-1.025834461213667e-11,2.684372420516855e-05,1.000000000007690e+00,5.754945131553058e-16,6
264,-1.025834461213667e-11,2.684372420513978e-05,1.000000000000051e+00,-6.179952383167375e-18,6
265,-1.025834461213667e-11,2.684372420514008e-05,1.000000000000003e+00,2.168404344971009e-19,6
266,-1.538751691820501e-11,2.684372420514007e-05,1.000000000010682e+00,-5.689893001203927e-16,6
267,-5.129172306068336e-12,2.684372420516852e-05,1.000000000015361e+00,1.142965930234219e-15,6
268,-1.025834461213667e-11,2.684372420511137e-05,1.000000000010658e+00,-5.809697341263576e-16,6
269,-1.538751691820501e-11,2.684372420514043e-05,1.000000000010690e+00,-5.627009275199768e-16,6
270,-1.538751691820501e-11,2.684372420516856e-05,1.000000000000014e+00,6.071532165918825e-18,6
271,-1.025834461213667e-11,2.684372420516826e-05,1.000000000007684e+00,5.694229809893869e-16,6
272,-1.538751691820501e-11,2.684372420513979e-05,1.000000000010668e+00,-5.759281940243000e-16,6
273,-1.025834461213667e-11,2.684372420516858e-05,1.000000000007694e+00,5.763618748932942e-16,6
274,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010668e+00,-5.752234626121844e-16,6
275,-1.538751691820501e-11,2.684372420516853e-05,1.000000000000012e+00,5.692061405548898e-18,6
276,-1.025834461213667e-11,2.684372420516824e-05,1.000000000007681e+00,5.694229809893869e-16,6
