iter,theta,mu,d_inf,gap,factorizations
279,-7.159202386390494e-13,3.795043840805755e-05,1.000000014136122e+00,-2.179484284020594e-11,7
280,-7.158746190103148e-13,3.795043848022592e-05,1.000000014136136e+00,-2.179487406522851e-11,7
281,-7.158689165567230e-13,3.795043855239440e-05,1.000000014136131e+00,-2.179486105480244e-11,7
282,-7.159316435462331e-13,3.795043862456281e-05,1.000000014136138e+00,-2.179482636033292e-11,7
283,-7.158860239174985e-13,3.795043869673111e-05,1.000000014136122e+00,-2.179488187148415e-11,7
284,-7.158746190103148e-13,3.795043876889961e-05,1.000000014136135e+00,-2.179486539161113e-11,7
285,-7.159031312782739e-13,3.795043884106805e-05,1.000000014136128e+00,-2.179485151382332e-11,7
286,-7.158575116495393e-13,3.795043891323644e-05,1.000000014136128e+00,-2.179487666731372e-11,7
287,-7.158917263710903e-13,3.795043898540493e-05,1.000000014136127e+00,-2.179485064646158e-11,7
288,-7.158632141031311e-13,3.795043905757335e-05,1.000000014136123e+00,-2.179486799369634e-11,7
289,-7.159031312782739e-13,3.795043912974183e-05,1.000000014136124e+00,-2.179483763603551e-11,7
290,-7.158860239174985e-13,3.795043920191019e-05,1.000000014136131e+00,-2.179485845271723e-11,7
291,-7.158860239174985e-13,3.795043927407861e-05,1.000000014136124e+00,-2.179485758535549e-11,7
292,-7.158860239174985e-13,3.795043934624705e-05,1.000000014136128e+00,-2.179485498327027e-11,7
293,-7.158746190103148e-13,3.795043941841546e-05,1.000000014136127e+00,-2.179487059578156e-11,7
294,-7.158860239174985e-13,3.795043949058393e-05,1.000000014136122e+00,-2.179485411590854e-11,7
295,-7.158632141031311e-13,3.795043956275235e-05,1.000000014136132e+00,-2.179486625897287e-11,7
296,-7.158974288246820e-13,3.795043963492077e-05,1.000000014136125e+00,-2.179484717701463e-11,7
297,-7.159031312782739e-13,3.795043970708912e-05,1.000000014136118e+00,-2.179486712633460e-11,7
298,-7.159373459998249e-13,3.795043977925755e-05,1.000000014136130e+00,-2.179485411590854e-11,7
299,-7.159088337318657e-13,3.795043985142594e-05,1.000000014136122e+00,-2.179487493259025e-11,7
300,-7.159031312782739e-13,3.795043992359441e-05,1.000000014136134e+00,-2.179486365688765e-11,7
301,-7.158803214639066e-13,3.795043999576285e-05,1.000000014136131e+00,-2.179486625897287e-11,7
302,-7.159145361854576e-13,3.795044006793126e-05,1.000000014136125e+00,-2.179485324854680e-11,7
303,-7.158518091959475e-13,3.795044014009965e-05,1.000000014136123e+00,-2.179489314718674e-11,7
304,-7.159088337318657e-13,3.795044021226820e-05,1.000000014136124e+00,-2.179484023812073e-11,7
305,-7.158917263710903e-13,3.795044028443653e-05,1.000000014136112e+00,-2.179486105480244e-11,7
306,-7.158974288246820e-13,3.795044035660496e-05,1.000000014136124e+00,-2.179487146314329e-11,7
307,-7.159202386390494e-13,3.795044042877342e-05,1.000000014136121e+00,-2.179485238118506e-11,7
308,-7.159031312782739e-13,3.795044050094181e-05,1.000000014136132e+00,-2.179487493259025e-11,7
309,-7.158689165567230e-13,3.795044057311028e-05,1.000000014136124e+00,-2.179487579995198e-11,7
310,-7.159202386390494e-13,3.795044064527875e-05,1.000000014136129e+00,-2.179485238118506e-11,7
311,-7.158803214639066e-13,3.795044071744713e-05,1.000000014136131e+00,-2.179488360620763e-11,7
312,-7.158803214639066e-13,3.795044078961562e-05,1.000000014136118e+00,-2.179485498327027e-11,7
313,-7.159259410926412e-13,3.795044086178402e-05,1.000000014136123e+00,-2.179484630965289e-11,7
314,-7.159031312782739e-13,3.795044093395240e-05,1.000000014136124e+00,-2.179486799369634e-11,7
315,-7.158404042887639e-13,3.795044100612082e-05,1.000000014136128e+00,-2.179489488191022e-11,7
316,-7.158803214639066e-13,3.795044107828934e-05,1.000000014136122e+00,-2.179484891173811e-11,7
317,-7.159202386390494e-13,3.795044115045772e-05,1.000000014136116e+00,-2.179484284020594e-11,7
318,-7.158518091959475e-13,3.795044122262608e-05,1.000000014136124e+00,-2.179489227982501e-11,7
319,-7.158689165567230e-13,3.795044129479461e-05,1.000000014136114e+00,-2.179486625897287e-11,7
320,-7.158917263710903e-13,3.795044136696306e-05,1.000000014136122e+00,-2.179485151382332e-11,7
321,-7.158689165567230e-13,3.795044143913142e-05,1.000000014136123e+00,-2.179488100412241e-11,7
322,-7.158518091959475e-13,3.795044151129990e-05,1.000000014136131e+00,-2.179487319786677e-11,7
323,-7.158803214639066e-13,3.795044158346835e-05,1.000000014136125e+00,-2.179485845271723e-11,7
324,-7.159088337318657e-13,3.795044165563680e-05,1.000000014136128e+00,-2.179485411590854e-11,7
325,-7.159316435462331e-13,3.795044172780523e-05,1.000000014136128e+00,-2.179485758535549e-11,7
326,-7.159145361854576e-13,3.795044179997364e-05,1.000000014136124e+00,-2.179487146314329e-11,7
327,-7.158518091959475e-13,3.795044187214210e-05,1.000000014136123e+00,-2.179488273884589e-11,7
328,-7.158803214639066e-13,3.795044194431061e-05,1.000000014136121e+00,-2.179484544229116e-11,7
329,-7.158917263710903e-13,3.795044201647898e-05,1.000000014136114e+00,-2.179486886105808e-11,7
330,-7.159373459998249e-13,3.795044208864741e-05,1.000000014136121e+00,-2.179485758535549e-11,7
331,-7.158917263710903e-13,3.795044216081582e-05,1.000000014136120e+00,-2.179488013676067e-11,7
332,-7.158860239174985e-13,3.795044223298432e-05,1.000000014136118e+00,-2.179486625897287e-11,7
333,-7.158974288246820e-13,3.795044230515276e-05,1.000000014136112e+00,-2.179485411590854e-11,7
334,-7.158803214639066e-13,3.795044237732114e-05,1.000000014136122e+00,-2.179488707565458e-11,7
335,-7.159031312782739e-13,3.795044244948966e-05,1.000000014136116e+00,-2.179484544229116e-11,7
336,-7.158974288246820e-13,3.795044252165806e-05,1.000000014136114e+00,-2.179486105480244e-11,7
337,-7.159088337318657e-13,3.795044259382648e-05,1.000000014136125e+00,-2.179486972841982e-11,7
338,-7.159259410926412e-13,3.795044266599490e-05,1.000000014136129e+00,-2.179487493259025e-11,7
339,-7.158917263710903e-13,3.795044273816337e-05,1.000000014136110e+00,-2.179486712633460e-11,7
340,-7.159259410926412e-13,3.795044281033181e-05,1.000000014136125e+00,-2.179486539161113e-11,7
341,-7.158689165567230e-13,3.795044288250025e-05,1.000000014136119e+00,-2.179488273884589e-11,7
342,-7.158689165567230e-13,3.795044295466876e-05,1.000000014136119e+00,-2.179487233050503e-11,7
343,-7.159145361854576e-13,3.795044302683722e-05,1.000000014136120e+00,-2.179484544229116e-11,7
344,-7.158917263710903e-13,3.795044309900559e-05,1.000000014136120e+00,-2.179487926939894e-11,7
345,-7.158974288246820e-13,3.795044317117408e-05,1.000000014136118e+00,-2.179484804437637e-11,7
346,-7.158689165567230e-13,3.795044324334244e-05,1.000000014136114e+00,-2.179489141246327e-11,7
347,-7.159088337318657e-13,3.795044331551096e-05,1.000000014136115e+00,-2.179486192216418e-11,7
348,-7.158803214639066e-13,3.795044338767936e-05,1.000000014136117e+00,-2.179488707565458e-11,7
349,-7.158974288246820e-13,3.795044345984786e-05,1.000000014136118e+00,-2.179486625897287e-11,7
350,-7.158746190103148e-13,3.795044353201635e-05,1.000000014136114e+00,-2.179485845271723e-11,7
351,-7.159373459998249e-13,3.795044360418475e-05,1.000000014136125e+00,-2.179483937075899e-11,7
352,-7.158974288246820e-13,3.795044367635307e-05,1.000000014136110e+00,-2.179489054510153e-11,7
353,-7.158860239174985e-13,3.795044374852159e-05,1.000000014136114e+00,-2.179488707565458e-11,7
354,-7.159373459998249e-13,3.795044382069010e-05,1.000000014136118e+00,-2.179484804437637e-11,7
355,-7.159202386390494e-13,3.795044389285849e-05,1.000000014136120e+00,-2.179487666731372e-11,7
356,-7.158860239174985e-13,3.795044396502696e-05,1.000000014136120e+00,-2.179489227982501e-11,7
357,-7.159259410926412e-13,3.795044403719546e-05,1.000000014136108e+00,-2.179485498327027e-11,7
358,-7.158803214639066e-13,3.795044410936388e-05,1.000000014136130e+00,-2.179489141246327e-11,7
359,-7.159487509070085e-13,3.795044418153239e-05,1.000000014136122e+00,-2.179483937075899e-11,7
360,-7.158860239174985e-13,3.795044425370074e-05,1.000000014136118e+00,-2.179488881037805e-11,7
361,-7.158746190103148e-13,3.795044432586924e-05,1.000000014136113e+00,-2.179486452424939e-11,7
362,-7.158860239174985e-13,3.795044439803770e-05,1.000000014136117e+00,-2.179486799369634e-11,7
363,-7.158974288246820e-13,3.795044447020616e-05,1.000000014136095e+00,-2.179486018744070e-11,7
364,-7.158974288246820e-13,3.795044454237459e-05,1.000000014136113e+00,-2.179486625897287e-11,7
365,-7.158746190103148e-13,3.795044461454303e-05,1.000000014136121e+00,-2.179487666731372e-11,7
366,-7.159544533606003e-13,3.795044468671151e-05,1.000000014136117e+00,-2.179484284020594e-11,7
367,-7.159145361854576e-13,3.795044475887986e-05,1.000000014136120e+00,-2.179488881037805e-11,7
368,-7.158746190103148e-13,3.795044483104836e-05,1.000000014136107e+00,-2.179488360620763e-11,7
369,-7.158917263710903e-13,3.795044490321689e-05,1.000000014136114e+00,-2.179486886105808e-11,7
370,-7.159544533606003e-13,3.795044497538531e-05,1.000000014136104e+00,-2.179483937075899e-11,7
371,-7.159259410926412e-13,3.795044504755365e-05,1.000000014136118e+00,-2.179489401454848e-11,7
372,-7.159088337318657e-13,3.795044511972221e-05,1.000000014136111e+00,-2.179486539161113e-11,7
373,-7.159088337318657e-13,3.795044519189064e-05,1.000000014136114e+00,-2.179487753467546e-11,7
374,-7.158860239174985e-13,3.795044526405910e-05,1.000000014136102e+00,-2.179487319786677e-11,7
375,-7.158575116495393e-13,3.795044533622754e-05,1.000000014136109e+00,-2.179489141246327e-11,7
376,-7.159259410926412e-13,3.795044540839605e-05,1.000000014136117e+00,-2.179486452424939e-11,7
377,-7.158518091959475e-13,3.795044548056453e-05,1.000000014136118e+00,-2.179488707565458e-11,7
378,-7.159088337318657e-13,3.795044555273302e-05,1.000000014136109e+00,-2.179484977909985e-11,7
379,-7.158746190103148e-13,3.795044562490139e-05,1.000000014136111e+00,-2.179488187148415e-11,7
380,-7.158974288246820e-13,3.795044569706990e-05,1.000000014136116e+00,-2.179487146314329e-11,7
381,-7.159031312782739e-13,3.795044576923833e-05,1.000000014136111e+00,-2.179487146314329e-11,7
382,-7.159088337318657e-13,3.795044584140676e-05,1.000000014136104e+00,-2.179487146314329e-11,7
383,-7.158917263710903e-13,3.795044591357520e-05,1.000000014136107e+00,-2.179488447356936e-11,7
384,-7.158632141031311e-13,3.795044598574372e-05,1.000000014136119e+00,-2.179488360620763e-11,7
385,-7.159259410926412e-13,3.795044605791221e-05,1.000000014136099e+00,-2.179484284020594e-11,7
386,-7.159088337318657e-13,3.795044613008056e-05,1.000000014136113e+00,-2.179488273884589e-11,7
387,-7.159088337318657e-13,3.795044620224905e-05,1.000000014136109e+00,-2.179487146314329e-11,7
388,-7.158689165567230e-13,3.795044627441750e-05,1.000000014136108e+00,-2.179488967773979e-11,7
389,-7.159259410926412e-13,3.795044634658601e-05,1.000000014136111e+00,-2.179485238118506e-11,7
390,-7.159259410926412e-13,3.795044641875439e-05,1.000000014136115e+00,-2.179488187148415e-11,7
391,-7.158860239174985e-13,3.795044649092288e-05,1.000000014136109e+00,-2.179488360620763e-11,7
392,-7.158575116495393e-13,3.795044656309138e-05,1.000000014136106e+00,-2.179487666731372e-11,7
393,-7.159088337318657e-13,3.795044663525986e-05,1.000000014136107e+00,-2.179486278952592e-11,7
394,-7.158917263710903e-13,3.795044670742831e-05,1.000000014136103e+00,-2.179486799369634e-11,7
395,-7.159088337318657e-13,3.795044677959676e-05,1.000000014136110e+00,-2.179487319786677e-11,7
396,-7.158860239174985e-13,3.795044685176521e-05,1.000000014136111e+00,-2.179488187148415e-11,7
397,-7.158974288246820e-13,3.795044692393369e-05,1.000000014136105e+00,-2.179486972841982e-11,7
398,-7.159031312782739e-13,3.795044699610213e-05,1.000000014136110e+00,-2.179486625897287e-11,7
399,-7.159088337318657e-13,3.795044706827058e-05,1.000000014136109e+00,-2.179487493259025e-11,7
400,-7.159145361854576e-13,3.795044714043904e-05,1.000000014136101e+00,-2.179486278952592e-11,7
401,-7.159088337318657e-13,3.795044721260748e-05,1.000000014136108e+00,-2.179488620829284e-11,7
402,-7.159031312782739e-13,3.795044728477596e-05,1.000000014136109e+00,-2.179488187148415e-11,7
403,-7.158632141031311e-13,3.795044735694445e-05,1.000000014136113e+00,-2.179489314718674e-11,7
404,-7.159145361854576e-13,3.795044742911299e-05,1.000000014136106e+00,-2.179484804437637e-11,7
405,-7.158860239174985e-13,3.795044750128137e-05,1.000000014136107e+00,-2.179489141246327e-11,7
406,-7.159031312782739e-13,3.795044757344988e-05,1.000000014136107e+00,-2.179486365688765e-11,7
407,-7.158917263710903e-13,3.795044764561833e-05,1.000000014136108e+00,-2.179487146314329e-11,7
408,-7.159145361854576e-13,3.795044771778678e-05,1.000000014136107e+00,-2.179486886105808e-11,7
409,-7.158917263710903e-13,3.795044778995524e-05,1.000000014136109e+00,-2.179488881037805e-11,7
410,-7.159031312782739e-13,3.795044786212374e-05,1.000000014136111e+00,-2.179486886105808e-11,7
411,-7.158860239174985e-13,3.795044793429217e-05,1.000000014136097e+00,-2.179488360620763e-11,7
412,-7.159145361854576e-13,3.795044800646067e-05,1.000000014136095e+00,-2.179486712633460e-11,7
413,-7.159088337318657e-13,3.795044807862912e-05,1.000000014136112e+00,-2.179488620829284e-11,7
414,-7.159202386390494e-13,3.795044815079763e-05,1.000000014136115e+00,-2.179487319786677e-11,7
415,-7.159373459998249e-13,3.795044822296610e-05,1.000000014136114e+00,-2.179488187148415e-11,7
416,-7.159373459998249e-13,3.795044829513456e-05,1.000000014136096e+00,-2.179486972841982e-11,7
417,-7.159088337318657e-13,3.795044836730300e-05,1.000000014136112e+00,-2.179488967773979e-11,7
418,-7.158518091959475e-13,3.795044843947152e-05,1.000000014136098e+00,-2.179488360620763e-11,7
419,-7.159373459998249e-13,3.795044851163997e-05,1.000000014136105e+00,-2.179485845271723e-11,7
420,-7.158860239174985e-13,3.795044858380838e-05,1.000000014136103e+00,-2.179489748399543e-11,7
421,-7.158632141031311e-13,3.795044865597692e-05,1.000000014136094e+00,-2.179488707565458e-11,7
422,-7.158689165567230e-13,3.795044872814542e-05,1.000000014136108e+00,-2.179487840203720e-11,7
423,-7.159088337318657e-13,3.795044880031390e-05,1.000000014136108e+00,-2.179488013676067e-11,7
424,-7.158689165567230e-13,3.795044887248236e-05,1.000000014136109e+00,-2.179488534093110e-11,7
425,-7.158803214639066e-13,3.795044894465085e-05,1.000000014136106e+00,-2.179487666731372e-11,7
426,-7.158917263710903e-13,3.795044901681930e-05,1.000000014136111e+00,-2.179489401454848e-11,7
427,-7.159316435462331e-13,3.795044908898781e-05,1.000000014136101e+00,-2.179485932007896e-11,7
428,-7.159259410926412e-13,3.795044916115624e-05,1.000000014136088e+00,-2.179487406522851e-11,7
429,-7.158860239174985e-13,3.795044923332472e-05,1.000000014136111e+00,-2.179489488191022e-11,7
430,-7.159145361854576e-13,3.795044930549325e-05,1.000000014136107e+00,-2.179486972841982e-11,7
431,-7.159145361854576e-13,3.795044937766168e-05,1.000000014136098e+00,-2.179488447356936e-11,7
432,-7.158689165567230e-13,3.795044944983015e-05,1.000000014136102e+00,-2.179490355552760e-11,7
433,-7.159031312782739e-13,3.795044952199872e-05,1.000000014136097e+00,-2.179486278952592e-11,7
434,-7.158746190103148e-13,3.795044959416713e-05,1.000000014136097e+00,-2.179488620829284e-11,7
435,-7.159031312782739e-13,3.795044966633565e-05,1.000000014136100e+00,-2.179487753467546e-11,7
436,-7.159088337318657e-13,3.795044973850412e-05,1.000000014136098e+00,-2.179487406522851e-11,7
437,-7.158575116495393e-13,3.795044981067256e-05,1.000000014136091e+00,-2.179489488191022e-11,7
438,-7.159202386390494e-13,3.795044988284108e-05,1.000000014136106e+00,-2.179486886105808e-11,7
439,-7.159259410926412e-13,3.795044995500951e-05,1.000000014136103e+00,-2.179487926939894e-11,7
440,-7.158632141031311e-13,3.795045002717799e-05,1.000000014136107e+00,-2.179490355552760e-11,7
441,-7.158746190103148e-13,3.795045009934655e-05,1.000000014136108e+00,-2.179487926939894e-11,7
442,-7.158803214639066e-13,3.795045017151503e-05,1.000000014136087e+00,-2.179487493259025e-11,7
443,-7.159088337318657e-13,3.795045024368349e-05,1.000000014136104e+00,-2.179487840203720e-11,7
444,-7.158917263710903e-13,3.795045031585198e-05,1.000000014136101e+00,-2.179487493259025e-11,7
445,-7.158746190103148e-13,3.795045038802043e-05,1.000000014136100e+00,-2.179489314718674e-11,7
446,-7.159373459998249e-13,3.795045046018893e-05,1.000000014136095e+00,-2.179485758535549e-11,7
447,-7.158689165567230e-13,3.795045053235734e-05,1.000000014136108e+00,-2.179490962705977e-11,7
448,-7.159544533606003e-13,3.795045060452589e-05,1.000000014136093e+00,-2.179485064646158e-11,7
449,-7.159031312782739e-13,3.795045067669426e-05,1.000000014136103e+00,-2.179491222914498e-11,7
450,-7.158632141031311e-13,3.795045074886287e-05,1.000000014136099e+00,-2.179488881037805e-11,7
451,-7.158917263710903e-13,3.795045082103139e-05,1.000000014136093e+00,-2.179486625897287e-11,7
452,-7.158860239174985e-13,3.795045089319982e-05,1.000000014136096e+00,-2.179488447356936e-11,7
453,-7.158917263710903e-13,3.795045096536829e-05,1.000000014136098e+00,-2.179488534093110e-11,7
454,-7.159259410926412e-13,3.795045103753680e-05,1.000000014136089e+00,-2.179486192216418e-11,7
455,-7.159031312782739e-13,3.795045110970522e-05,1.000000014136105e+00,-2.179489227982501e-11,7
456,-7.158518091959475e-13,3.795045118187373e-05,1.000000014136102e+00,-2.179489835135717e-11,7
457,-7.159202386390494e-13,3.795045125404225e-05,1.000000014136102e+00,-2.179486886105808e-11,7
458,-7.158974288246820e-13,3.795045132621072e-05,1.000000014136087e+00,-2.179487319786677e-11,7
459,-7.159031312782739e-13,3.795045139837918e-05,1.000000014136094e+00,-2.179489314718674e-11,7
460,-7.158974288246820e-13,3.795045147054769e-05,1.000000014136099e+00,-2.179488273884589e-11,7
461,-7.158746190103148e-13,3.795045154271618e-05,1.000000014136102e+00,-2.179490008608065e-11,7
462,-7.159373459998249e-13,3.795045161488475e-05,1.000000014136105e+00,-2.179485585063201e-11,7
463,-7.158974288246820e-13,3.795045168705317e-05,1.000000014136096e+00,-2.179489054510153e-11,7
464,-7.159088337318657e-13,3.795045175922167e-05,1.000000014136094e+00,-2.179488187148415e-11,7
465,-7.159088337318657e-13,3.795045183139017e-05,1.000000014136096e+00,-2.179489314718674e-11,7
466,-7.159031312782739e-13,3.795045190355870e-05,1.000000014136094e+00,-2.179487579995198e-11,7
467,-7.159145361854576e-13,3.795045197572715e-05,1.000000014136089e+00,-2.179487493259025e-11,7
468,-7.158461067423557e-13,3.795045204789562e-05,1.000000014136101e+00,-2.179492350484757e-11,7
469,-7.159145361854576e-13,3.795045212006425e-05,1.000000014136095e+00,-2.179484717701463e-11,7
470,-7.159145361854576e-13,3.795045219223264e-05,1.000000014136095e+00,-2.179487840203720e-11,7
471,-7.158917263710903e-13,3.795045226440114e-05,1.000000014136092e+00,-2.179488881037805e-11,7
472,-7.158689165567230e-13,3.795045233656963e-05,1.000000014136095e+00,-2.179489748399543e-11,7
473,-7.159316435462331e-13,3.795045240873817e-05,1.000000014136091e+00,-2.179486105480244e-11,7
474,-7.159202386390494e-13,3.795045248090660e-05,1.000000014136102e+00,-2.179489748399543e-11,7
475,-7.158746190103148e-13,3.795045255307514e-05,1.000000014136100e+00,-2.179490095344239e-11,7
476,-7.158917263710903e-13,3.795045262524368e-05,1.000000014136091e+00,-2.179486972841982e-11,7
477,-7.158803214639066e-13,3.795045269741213e-05,1.000000014136101e+00,-2.179489401454848e-11,7
478,-7.159088337318657e-13,3.795045276958065e-05,1.000000014136090e+00,-2.179485845271723e-11,7
479,-7.159202386390494e-13,3.795045284174909e-05,1.000000014136095e+00,-2.179488707565458e-11,7
480,-7.159202386390494e-13,3.795045291391760e-05,1.000000014136085e+00,-2.179487840203720e-11,7
481,-7.159202386390494e-13,3.795045298608607e-05,1.000000014136086e+00,-2.179488273884589e-11,7
482,-7.158860239174985e-13,3.795045305825459e-05,1.000000014136101e+00,-2.179490095344239e-11,7
483,-7.158803214639066e-13,3.795045313042314e-05,1.000000014136103e+00,-2.179488881037805e-11,7
484,-7.158746190103148e-13,3.795045320259167e-05,1.000000014136089e+00,-2.179487840203720e-11,7
485,-7.159259410926412e-13,3.795045327476012e-05,1.000000014136083e+00,-2.179487146314329e-11,7
486,-7.159145361854576e-13,3.795045334692857e-05,1.000000014136088e+00,-2.179489054510153e-11,7
487,-7.159088337318657e-13,3.795045341909708e-05,1.000000014136100e+00,-2.179489054510153e-11,7
488,-7.159202386390494e-13,3.795045349126559e-05,1.000000014136090e+00,-2.179488707565458e-11,7
489,-7.159088337318657e-13,3.795045356343407e-05,1.000000014136088e+00,-2.179490355552760e-11,7
490,-7.159088337318657e-13,3.795045363560263e-05,1.000000014136095e+00,-2.179487840203720e-11,7
491,-7.158917263710903e-13,3.795045370777111e-05,1.000000014136092e+00,-2.179489314718674e-11,7
492,-7.159031312782739e-13,3.795045377993962e-05,1.000000014136090e+00,-2.179487493259025e-11,7
493,-7.158860239174985e-13,3.795045385210809e-05,1.000000014136097e+00,-2.179489748399543e-11,7
494,-7.158803214639066e-13,3.795045392427663e-05,1.000000014136092e+00,-2.179488534093110e-11,7
495,-7.158404042887639e-13,3.795045399644513e-05,1.000000014136089e+00,-2.179490095344239e-11,7
496,-7.159259410926412e-13,3.795045406861368e-05,1.000000014136082e+00,-2.179485498327027e-11,7
497,-7.158974288246820e-13,3.795045414078208e-05,1.000000014136091e+00,-2.179489835135717e-11,7
498,-7.159145361854576e-13,3.795045421295063e-05,1.000000014136090e+00,-2.179488967773979e-11,7
499,-7.159373459998249e-13,3.795045428511913e-05,1.000000014136095e+00,-2.179488100412241e-11,7
