iter,theta,mu,d_inf,gap,factorizations
283,-1.887825373482887e-05,4.468401744958864e-01,1.016593653977841e+00,-9.692619177137374e-04,1
284,-1.665002587114035e-05,4.468498475616307e-01,1.018008251824287e+00,-8.574623911776769e-04,1
285,-1.416280056057642e-05,4.468584029827479e-01,1.019071683901889e+00,-7.324326457336383e-04,1
286,-1.147848830130706e-05,4.468657084483056e-01,1.019774056866264e+00,-5.972666852969155e-04,1
287,-8.667184071747314e-06,4.468716625876513e-01,1.020115028041492e+00,-4.554778368976997e-04,1
288,-5.805147904177764e-06,4.468761991636342e-01,1.020103254410003e+00,-3.108981828887636e-04,1
289,-2.972400616333075e-06,4.468792902601491e-01,1.019755563791613e+00,-1.675581637243795e-04,1
290,-2.500219130857742e-07,4.468809482657100e-01,1.022274026813062e+00,-2.955071056476299e-05,1
291,2.282740208346981e-06,4.468812264983507e-01,1.061378027223886e+00,9.911461258482746e-05,1
292,4.551423270144007e-06,4.468802183719493e-01,1.094658857930350e+00,2.146611166367052e-04,1
293,6.489231885835956e-06,4.468780550674742e-01,1.120477339938776e+00,3.136912767480737e-04,1
294,8.039708943403496e-06,4.468749017413417e-01,1.138414142040431e+00,3.933227778105675e-04,1
295,9.159063479209145e-06,4.468709523733137e-01,1.149007666496407e+00,4.513075341563422e-04,1
296,9.818035201228508e-06,4.468664234242036e-01,1.153355634699022e+00,4.861275389629327e-04,1
297,1.000319567076844e-05,4.468615465350839e-01,1.152756327024025e+00,4.970624006936930e-04,1
298,9.717612286627807e-06,4.468565605511307e-01,1.148467414100814e+00,4.842247391430021e-04,1
299,8.980831879824375e-06,4.468517031915057e-01,1.141582270963090e+00,4.485611638784803e-04,1
300,7.828174289230025e-06,4.468472027094544e-01,1.132989991846921e+00,3.918182586808427e-04,1
301,6.309360618442887e-06,4.468432698925555e-01,1.123382778856432e+00,3.164747401847023e-04,1
302,4.486534102730194e-06,4.468400907413868e-01,1.113284185337685e+00,2.256426524986921e-04,1
303,2.431761645655212e-06,4.468378201362418e-01,1.103082584094855e+00,1.229419985229185e-04,1
304,2.241294351533909e-07,4.468365767575354e-01,1.093062191474417e+00,1.235450929826243e-05,1
305,-2.053434747187298e-06,4.468364394685138e-01,1.083428731371662e+00,-1.019367580781250e-04,1
306,-4.317467860995177e-06,4.468374453019879e-01,1.074329264058086e+00,-2.157146743506644e-04,1
307,-6.487257534160872e-06,4.468395891196061e-01,1.065866768592945e+00,-3.248945849421148e-04,1
308,-8.487961866971656e-06,4.468428249365957e-01,1.058110414183553e+00,-4.256827449573564e-04,1
309,-1.025342804061140e-05,4.468470688308560e-01,1.051102475657372e+00,-5.147197614157051e-04,1
310,-1.172859188390896e-05,4.468522032864747e-01,1.044862747377918e+00,-5.892030250151947e-04,1
311,-1.287136304002862e-05,4.468580827615619e-01,1.039391184727923e+00,-6.469832451578839e-04,1
312,-1.365392698787875e-05,4.468645402214356e-01,1.034669389856002e+00,-6.866315454061578e-04,1
313,-1.406342407078943e-05,4.468713943427617e-01,1.030661466300100e+00,-7.074750398885499e-04,1
314,-1.410199549288978e-05,4.468784570734581e-01,1.027314688495880e+00,-7.096003240079085e-04,1
315,-1.378621525832832e-05,4.468855412275048e-01,1.024560355962020e+00,-6.938257863637887e-04,1
316,-1.314595388600028e-05,4.468924678028749e-01,1.022315116766521e+00,-6.616450184964151e-04,1
317,-1.222274316481447e-05,4.468990727335612e-01,1.020482944569710e+00,-6.151447929703124e-04,1
318,-1.106773025732306e-05,4.469052128213834e-01,1.018957837928729e+00,-5.569020569673455e-04,1
319,-9.739323459408800e-06,4.469107706377315e-01,1.017627187663833e+00,-4.898651071130189e-04,1
320,-8.300640456175941e-06,4.469156582370574e-01,1.016375642107767e+00,-4.172245543045960e-04,1
321,-6.816872948795765e-06,4.469198195800131e-01,1.015089208276891e+00,-3.422798509511438e-04,1
322,-5.352679255442349e-06,4.469232316218647e-01,1.013659274914476e+00,-2.683070470865800e-04,1
323,-3.969709384148800e-06,4.469259040784636e-01,1.011986240144261e+00,-1.984330887978558e-04,1
324,-2.724355790769193e-06,4.469278779352047e-01,1.009982471711520e+00,-1.355214073370803e-04,1
325,-1.665808362149916e-06,4.469292228118759e-01,1.009560964799931e+00,-8.207280824734653e-05,1
326,-8.344750949318189e-07,4.469300333363978e-01,1.009611518072925e+00,-4.014480742497994e-05,1
327,-2.608112841373567e-07,4.469304247119251e-01,1.009616881033925e+00,-1.129161757162933e-05,1
328,3.541909360353988e-08,4.469305276838129e-01,1.009570043679361e+00,3.473981440293983e-06,1
329,4.544496170908346e-08,4.469304831252852e-01,1.009463714715717e+00,3.696611507564285e-06,1
330,-2.286344305398919e-07,4.469304364634168e-01,1.009290741592643e+00,-1.052727220240968e-05,1
331,-7.743674961691163e-07,4.469305321607975e-01,1.009044516640918e+00,-3.857505648241499e-05,1
332,-1.569821395936259e-06,4.469309084539506e-01,1.008719351776673e+00,-7.934162744760442e-05,1
333,-2.584753077584328e-06,4.469316925283239e-01,1.008310807131293e+00,-1.312983342529606e-04,1
334,-3.782019257200531e-06,4.469329962829189e-01,1.007815962433351e+00,-1.925641779614296e-04,1
335,-5.119159464324352e-06,4.469349128068076e-01,1.007233623743366e+00,-2.609858919413455e-04,1
336,-6.550084385597058e-06,4.469375136564544e-01,1.006564461919291e+00,-3.342234814027734e-04,1
337,-8.026802603313955e-06,4.469408469884322e-01,1.005811082695473e+00,-4.098378266839120e-04,1
338,-9.501122206384304e-06,4.469449365681736e-01,1.004978031274822e+00,-4.853771223523040e-04,1
339,-1.092626922616662e-05,4.469497816431104e-01,1.004071736729390e+00,-5.584591987535248e-04,1
340,-1.225837205755599e-05,4.469553576390304e-01,1.003100403171325e+00,-6.268471334109904e-04,1
341,-1.345776948119941e-05,4.469616176125472e-01,1.002618480520064e+00,-6.885159865426260e-04,1
342,-1.449010921827482e-05,4.469684943709274e-01,1.002470304801794e+00,-7.417089659220721e-04,1
343,-1.532721357389739e-05,4.469759031535630e-01,1.002254890502621e+00,-7.849818122522834e-04,1
344,-1.594769846175353e-05,4.469837447572998e-01,1.001981051286055e+00,-8.172346903201344e-04,1
345,-1.633734134745656e-05,4.469919089806773e-01,1.001658960368125e+00,-8.377313404395181e-04,1
346,-1.648920233170954e-05,4.470002782596818e-01,1.002395906813681e+00,-8.461056861186478e-04,1
347,-1.640351033314315e-05,4.470087313695777e-01,1.003970086067693e+00,-8.423564874036060e-04,1
348,-1.608733299088277e-05,4.470171470732706e-01,1.005498106959426e+00,-8.268309715049327e-04,1
349,-1.555405442838551e-05,4.470254076059780e-01,1.006946677913866e+00,-8.001986518060278e-04,1
350,-1.482268924796340e-05,4.470334018980900e-01,1.008285077317506e+00,-7.634167672421199e-04,1
351,-1.391706411550147e-05,4.470410284524231e-01,1.009486121903252e+00,-7.176889260094299e-04,1
352,-1.286490012011891e-05,4.470481978079118e-01,1.010526936999172e+00,-6.644186354556325e-04,1
353,-1.169682967418741e-05,4.470548345385989e-01,1.011389500900625e+00,-6.051594313198905e-04,1
354,-1.044538138289318e-05,4.470608787539194e-01,1.012060953362565e+00,-5.415633062106906e-04,1
355,-9.143964903488173e-06,4.470662870832671e-01,1.012533674972278e+00,-4.753290679175848e-04,1
356,-7.825885727598621e-06,4.470710331441466e-01,1.012805158255780e+00,-4.081521550851619e-04,1
357,-6.523416950827771e-06,4.470751075084805e-01,1.012877701724972e+00,-3.416772936724044e-04,1
358,-5.266951719033174e-06,4.470785171954824e-01,1.012757964240472e+00,-2.774552085895721e-04,1
359,-4.084256310210233e-06,4.470812847316457e-01,1.012456419206912e+00,-2.169044151756339e-04,1
360,-2.999839631322379e-06,4.470834468286475e-01,1.043451161239205e+00,-1.612789050575714e-04,1
361,-2.034450727312115e-06,4.470850527381107e-01,1.072089110995498e+00,-1.116423270381972e-04,1
362,-1.204711561000727e-06,4.470861623481751e-01,1.096206837790671e+00,-6.884904390247470e-05,1
363,-5.228880089545430e-07,4.470868440906369e-01,1.115042022144844e+00,-3.353222590263272e-05,1
364,3.202014331657190e-09,4.470871727290220e-01,1.128470695058041e+00,-6.098933962306319e-06,1
365,3.701483968993626e-07,4.470872270974934e-01,1.136856176663403e+00,1.326805669776832e-05,1
366,5.787851427492439e-07,4.470870878579914e-01,1.140855160012426e+00,2.460212017751928e-05,1
367,6.339149252052502e-07,4.470868353387421e-01,1.141244426942874e+00,2.813892400510554e-05,1
368,5.439362397063058e-07,4.470865475113199e-01,1.138797405043277e+00,2.429758137623139e-05,1
369,3.203896447899831e-07,4.470862981561914e-01,1.134212555614939e+00,1.365765001537511e-05,1
370,-2.255883438845439e-08,4.470861552582697e-01,1.128082109727789e+00,-3.067101868481359e-06,1
371,-4.686781932754392e-07,4.470861796648071e-01,1.120886819087749e+00,-2.505719636758386e-05,1
372,-1.000257514756741e-06,4.470864240282992e-01,1.113004801570010e+00,-5.141722616386346e-05,1
373,-1.598696639212566e-06,4.470869320471894e-01,1.104726367220796e+00,-8.120594424454453e-05,1
374,-2.245084336538404e-06,4.470877380074700e-01,1.096270053590902e+00,-1.134657351720136e-04,1
375,-2.920747295967571e-06,4.470888666189993e-01,1.087797450635441e+00,-1.472506129154283e-04,1
376,-3.607755136383029e-06,4.470903331317936e-01,1.079425836773578e+00,-1.816519862387622e-04,1
377,-4.289368946880070e-06,4.470921437099754e-01,1.071238435129934e+00,-2.158215483341053e-04,1
378,-4.950423406279765e-06,4.470942960346166e-01,1.063292476526367e+00,-2.489907803031599e-04,1
379,-5.577635306879554e-06,4.470967801016171e-01,1.055625400460244e+00,-2.804866970507192e-04,1
380,-6.159834175852437e-06,4.470995791770427e-01,1.048259550143233e+00,-3.097436136236809e-04,1
381,-6.688113441659605e-06,4.471026708701259e-01,1.041205687746375e+00,-3.363108498497525e-04,1
382,-7.155903349560922e-06,4.471060282833130e-01,1.034465606530719e+00,-3.598564339775123e-04,1
383,-7.558969224393697e-06,4.471096211993488e-01,1.028034064758958e+00,-3.801669877567804e-04,1
384,-7.895340860375893e-06,4.471134172672097e-01,1.021900219473864e+00,-3.971440898311585e-04,1
385,-8.165180600428977e-06,4.471173831516739e-01,1.016048699007133e+00,-4.107975036653500e-04,1
386,-8.370599013686009e-06,4.471214856151691e-01,1.010460421114648e+00,-4.212357283002177e-04,1
387,-8.515428050310445e-06,4.471256925051266e-01,1.008006758689265e+00,-4.286543785880781e-04,1
388,-8.604962015473638e-06,4.471299736251407e-01,1.008129560044516e+00,-4.333229260211624e-04,1
389,-8.645676799901244e-06,4.471343014735346e-01,1.008187000843074e+00,-4.355703374976372e-04,1
390,-8.644937519723877e-06,4.471386518383135e-01,1.008180552104111e+00,-4.357701329951169e-04,1
391,-8.610704044150386e-06,4.471430042426955e-01,1.008111876045277e+00,-4.343253499783373e-04,1
392,-8.551243027913062e-06,4.471473422402871e-01,1.007982813950963e+00,-4.316538566158101e-04,1
393,-8.474853928746091e-06,4.471516535633886e-01,1.007795382447668e+00,-4.281743988343578e-04,1
394,-8.389615276517969e-06,4.471559301317724e-01,1.007551776123836e+00,-4.242937016236681e-04,1
395,-8.303156167027403e-06,4.471601679324730e-01,1.007254374435269e+00,-4.203948788621403e-04,1
396,-8.222456649801867e-06,4.471643667836755e-01,1.006905750958741e+00,-4.168273389701938e-04,1
397,-8.153679473644656e-06,4.471685299976611e-01,1.006508683255050e+00,-4.138983099970517e-04,1
398,-8.102034541884902e-06,4.471726639590026e-01,1.006066161876849e+00,-4.118660506229332e-04,1
399,-8.071676439209721e-06,4.471767776348708e-01,1.005581397351301e+00,-4.109347620122605e-04,1
400,-8.065634598287972e-06,4.471808820344583e-01,1.005057824278247e+00,-4.112511742278002e-04,1
401,-8.085775036139855e-06,4.471849896342692e-01,1.004499101982826e+00,-4.129027478256830e-04,1
402,-8.132792087247291e-06,4.471891137854226e-01,1.003909111429771e+00,-4.159174051601155e-04,1
403,-8.206228259127490e-06,4.471932681182708e-01,1.003291948336477e+00,-4.202646902236040e-04,1
404,-8.304520124597674e-06,4.471974659586147e-01,1.002651912602819e+00,-4.258582457268290e-04,1
405,-8.425068021867127e-06,4.472017197686916e-01,1.001993494307408e+00,-4.325594888641149e-04,1
406,-8.564327320515689e-06,4.472060406249190e-01,1.001321356593537e+00,-4.401823666739801e-04,1
407,-8.717918955589416e-06,4.472104377431937e-01,1.001107485897497e+00,-4.484990712967374e-04,1
408,-8.880756928020420e-06,4.472149180613407e-01,1.001089548648820e+00,-4.572465941130588e-04,1
409,-9.047190407713910e-06,4.472194858871074e-01,1.001059262939858e+00,-4.661339974276757e-04,1
410,-9.211157979328802e-06,4.472241426188715e-01,1.001091149485307e+00,-4.748502777438546e-04,1
411,-9.366351458618281e-06,4.472288865449832e-01,1.001271822130681e+00,-4.830726904714311e-04,1
412,-9.506386486900624e-06,4.472337127263541e-01,1.001897362581929e+00,-4.904753948125062e-04,1
413,-9.624976901245078e-06,4.472386129654954e-01,1.002523290108864e+00,-4.967382692342426e-04,1
414,-9.716109602084412e-06,4.472435758637092e-01,1.003142581372729e+00,-5.015557343455157e-04,1
415,-9.774216408604573e-06,4.472485869665111e-01,1.003747753883240e+00,-5.046454075916529e-04,1
416,-9.794339156625403e-06,4.472536289955986e-01,1.004331021544430e+00,-5.057564047561414e-04,1
417,-9.772284081437643e-06,4.472586821638329e-01,1.004884464400320e+00,-5.046770910617226e-04,1
418,-9.704761504673757e-06,4.472637245677343e-01,1.005400206945217e+00,-5.012420842014365e-04,1
419,-9.589506793994295e-06,4.472687326500066e-01,1.005870599080717e+00,-4.953383091965691e-04,1
420,-9.425378783913114e-06,4.472736817226104e-01,1.006288393788778e+00,-4.869099145885514e-04,1
421,-9.212432091780439e-06,4.472785465389981e-01,1.006646915852341e+00,-4.759618730503234e-04,1
422,-8.951960311419782e-06,4.472833019023543e-01,1.006940216471645e+00,-4.625621149010328e-04,1
423,-8.646507574652090e-06,4.472879232951734e-01,1.007163209359686e+00,-4.468420700867171e-04,1
424,-8.299846888338132e-06,4.472923875142550e-01,1.007311784797515e+00,-4.289955376250987e-04,1
425,-7.916924420325656e-06,4.472966732943947e-01,1.007382899130797e+00,-4.092758417222342e-04,1
426,-7.503769999360788e-06,4.473007619036359e-01,1.007374638228336e+00,-3.879912870239366e-04,1
427,-7.067375126347067e-06,4.473046376930734e-01,1.013192192387596e+00,-3.654989776009643e-04,1
428,-6.615540883745212e-06,4.473082885848486e-01,1.039658262286613e+00,-3.421971190853412e-04,1
429,-6.156699197186220e-06,4.473117064831641e-01,1.064276727806556e+00,-3.185159766090351e-04,1
430,-5.699711923874710e-06,4.473148875948793e-01,1.085936697105496e+00,-2.949077130125488e-04,1
431,-5.253653083055801e-06,4.473178326484867e-01,1.103894819567703e+00,-2.718353742814372e-04,1
432,-4.827580332207452e-06,4.473205470029438e-01,1.117810681463975e+00,-2.497613284297984e-04,1
433,-4.430302276466920e-06,4.473230406408933e-01,1.127701513952708e+00,-2.291354895369579e-04,1
434,-4.070148558415941e-06,4.473253280441232e-01,1.133849338899547e+00,-2.103836769684619e-04,1
435,-3.754749728159876e-06,4.473274279526193e-01,1.136696282772118e+00,-1.938964618410921e-04,1
436,-3.490833738473200e-06,4.473293630120838e-01,1.136753214738011e+00,-1.800188471783315e-04,1
437,-3.284045477238711e-06,4.473311593182535e-01,1.134533033919257e+00,-1.690411048507201e-04,1
438,-3.138795096315306e-06,4.473328458695884e-01,1.130509358005981e+00,-1.611910614265355e-04,1
439,-3.058140019814132e-06,4.473344539428180e-01,1.125095836827656e+00,-1.566280800133768e-04,1
440,-3.043704460057399e-06,4.473360164083067e-01,1.118639774566085e+00,-1.554389332589778e-04,1
441,-3.095639058619761e-06,4.473375670041505e-01,1.111424405253684e+00,-1.576357006918272e-04,1
442,-3.212621964421459e-06,4.473391395892437e-01,1.103675616903748e+00,-1.631557593313460e-04,1
443,-3.391901301343563e-06,4.473407673962549e-01,1.095570371869461e+00,-1.718638663845695e-04,1
444,-3.629377629653433e-06,4.473424823054281e-01,1.087245213010859e+00,-1.835562656182788e-04,1
445,-3.919723673943875e-06,4.473443141594488e-01,1.078804029724279e+00,-1.979666821050330e-04,1
446,-4.256537402802733e-06,4.473462901382562e-01,1.070324745289862e+00,-2.147740089597505e-04,1
447,-4.632523466582053e-06,4.473484342107241e-01,1.061864863595294e+00,-2.336114353447272e-04,1
448,-5.039697109649590e-06,4.473507666776209e-01,1.053465953669627e+00,-2.540767202674488e-04,1
449,-5.469604013874365e-06,4.473533038173082e-01,1.045157209500787e+00,-2.757432820637007e-04,1
450,-5.913549065615134e-06,4.473560576423338e-01,1.036958237081686e+00,-2.981717507744008e-04,1
451,-6.362826881808805e-06,4.473590357715491e-01,1.028881212179821e+00,-3.209216211956800e-04,1
452,-6.808946944838731e-06,4.473622414187557e-01,1.020932534791748e+00,-3.435626456322893e-04,1
453,-7.243846527061425e-06,4.473656734952816e-01,1.013114085562931e+00,-3.656856208280601e-04,1
454,-7.660085110959729e-06,4.473693268204249e-01,1.006465742283983e+00,-3.869122504447375e-04,1
455,-8.051014732134025e-06,4.473731924305233e-01,1.006543357856029e+00,-4.069038003144954e-04,1
456,-8.410921589489215e-06,4.473772579745753e-01,1.006557118564373e+00,-4.253683098411898e-04,1
457,-8.735135324950029e-06,4.473815081819768e-01,1.006508840472945e+00,-4.420661753989918e-04,1
458,-9.020103503677717e-06,4.473859253860906e-01,1.006400938094394e+00,-4.568139799907556e-04,1
459,-9.263430033617825e-06,4.473904900861114e-01,1.006236347791811e+00,-4.694865031709128e-04,1
460,-9.463877494955922e-06,4.473951815290338e-01,1.006018449252819e+00,-4.800169074457017e-04,1
461,-9.621334496050841e-06,4.473999782934793e-01,1.005750987239068e+00,-4.883951563030564e-04,1
462,-9.736750339028869e-06,4.474048588577075e-01,1.005437995559883e+00,-4.946647771397750e-04,1
463,-9.812040223534320e-06,4.474098021352551e-01,1.005083724897951e+00,-4.989181309831281e-04,1
464,-9.849965135535431e-06,4.474147879632714e-01,1.004692575810878e+00,-5.012903968832916e-04,1
465,-9.853991250348764e-06,4.474197975306993e-01,1.004269037909773e+00,-5.019525145577575e-04,1
466,-9.828134179238282e-06,4.474248137358816e-01,1.003817635910387e+00,-5.011033533506293e-04,1
467,-9.776793756859909e-06,4.474298214658565e-01,1.003342882960780e+00,-4.989613956176697e-04,1
468,-9.704585130195301e-06,4.474348077924885e-01,1.002849241390117e+00,-4.957562249110481e-04,1
469,-9.616171902325598e-06,4.474397620834801e-01,1.002341090777226e+00,-4.917201107055291e-04,1
470,-9.516106744647003e-06,4.474446760292303e-01,1.001822703038373e+00,-4.870799632783473e-04,1
471,-9.408684505863201e-06,4.474495435892433e-01,1.001624696440739e+00,-4.820499136855005e-04,1
472,-9.297812233233853e-06,4.474543608643357e-01,1.001586558951164e+00,-4.768247432096473e-04,1
473,-9.186899781453817e-06,4.474591259031385e-01,1.001567549843376e+00,-4.715743489605018e-04,1
474,-9.078773889107738e-06,4.474638384532563e-01,1.001567636843513e+00,-4.664393925040144e-04,1
475,-8.975617706622739e-06,4.474684996689104e-01,1.001586572823215e+00,-4.615282325168835e-04,1
476,-8.878936796726491e-06,4.474731117879109e-01,1.001623901112844e+00,-4.569151953894846e-04,1
477,-8.789551753771778e-06,4.474776777913337e-01,1.001790077897885e+00,-4.526401912130495e-04,1
478,-8.707616628391011e-06,4.474822010593569e-01,1.002182718716853e+00,-4.487096355880738e-04,1
479,-8.632661538957818e-06,4.474866850363163e-01,1.002554382299964e+00,-4.450985963622145e-04,1
480,-8.563657064453134e-06,4.474911329172281e-01,1.002903545616743e+00,-4.417540440400103e-04,1
481,-8.499097349427008e-06,4.474955473668150e-01,1.003228731439181e+00,-4.385990517015159e-04,1
482,-8.437098357589889e-06,4.474999302805320e-01,1.003528479334463e+00,-4.355377637175195e-04,1
483,-8.375507259915633e-06,4.475042825952800e-01,1.003801325714677e+00,-4.324609311474603e-04,1
484,-8.312018753019965e-06,4.475086041554714e-01,1.004045793826596e+00,-4.292518005613033e-04,1
485,-8.244293956210950e-06,4.475128936379871e-01,1.004260394048421e+00,-4.257921359389627e-04,1
486,-8.170077628907103e-06,4.475171485373480e-01,1.004443634354888e+00,-4.219681577168899e-04,1
487,-8.087309614334830e-06,4.475213652102821e-01,1.004594040340772e+00,-4.176761910237303e-04,1
488,-7.994226754663008e-06,4.475255389767703e-01,1.004710183766592e+00,-4.128278327257817e-04,1
489,-7.889451941697491e-06,4.475296642727635e-01,1.004790718237794e+00,-4.073544673808271e-04,1
490,-7.772067536356757e-06,4.475337348480600e-01,1.004834420353674e+00,-4.012109910505046e-04,1
491,-7.641670957990875e-06,4.475377440014203e-01,1.004840234464293e+00,-3.943786309505981e-04,1
492,-7.498410931145342e-06,4.475416848438792e-01,1.004807319089430e+00,-3.868667837778617e-04,1
493,-7.343003569191785e-06,4.475455505804396e-01,1.009153401732265e+00,-3.787138296154069e-04,1
494,-7.176728159026544e-06,4.475493347999068e-01,1.069403414069235e+00,-3.699869148654500e-04,1
495,-7.001403179470950e-06,4.475530317625521e-01,1.124020977802825e+00,-3.607807296646115e-04,1
496,-6.819343746392655e-06,4.475566366755491e-01,1.168657524788531e+00,-3.512153404230389e-04,1
497,-6.633302236103554e-06,4.475601459467381e-01,1.201317256180024e+00,-3.414331653530667e-04,1
498,-6.446394322436681e-06,4.475635574081416e-01,1.222201378223444e+00,-3.315952071183403e-04,1
499,-6.262013114058865e-06,4.475668705018119e-01,1.232916145666847e+00,-3.218766771055925e-04,1
